country,mean,sd,hdi_5,hdi_95
BD-SE,14.641751639909431,4.304678459254293,7.700559805696594,21.009910592819256
BD-DE,27.013357544678755,6.3492110081357,16.440479950182343,36.3663717524716
BD-ES,3.02963224171926,1.4088416463523268,1.0023374565167698,5.0543161016143285
BD-NO,2.5280552839235364,1.2239764059152283,0.7583821012198606,4.244699106659463
BD-AT,3.7432388819482814,1.7099771305362346,1.21769344894453,6.130392986769982
BD-IT,12.278463713634471,3.932183586885198,6.153045097670057,18.10887851724647
BD-EE,1.601006567476747,0.8710346642022913,0.417859258483379,2.778344765378613
BD-EL,1.069446632615262,0.5939340461172508,0.2543186465223572,1.8656461886635674
PK-FR,7.206343538051508,2.620562628319872,3.017493160632409,10.953960627050312
PK-NO,5.664222465197687,2.289588198829964,2.2177891127136453,8.890376673288372
PK-DE,11.016768174056475,3.7530714377199894,5.175630059982309,16.511999586734383
PK-AT,4.317395766853082,1.8344950114633913,1.4914349912226588,6.909572810601017
PK-ES,1.4674582964483707,0.7813822314349068,0.3948655790958543,2.551699507035204
PK-HU,2.437113295298211,1.2561902707413337,0.646378848225286,4.170208323832689
PK-SE,4.075546742101579,1.8475714331979445,1.4078593901306562,6.78195011158812
PK-IT,4.267381104606181,1.8605449571048005,1.570441617282421,7.044541077363293
NP-DE,18.94924274152505,4.909987858688764,11.325054064568736,26.858828963856567
NP-IT,1.6039694588739604,0.8674937056237528,0.410602508574813,2.7421752435402618
NP-PL,3.162314588379278,1.4909912844221287,0.9941545254388662,5.2745849230067146
NP-ES,3.5624628184849936,1.6610289948309533,1.191535945746812,5.96636399055932
NP-FI,2.0686804425775738,1.0933699344879908,0.5400105907015128,3.476706304840482
NP-FR,7.453711138492962,2.899063996682749,3.0405805226778426,11.555921785451373
NP-SE,3.551326956000435,1.6887443192649099,1.1853491933647857,5.999234952129152
NP-AT,2.290685921327244,1.155011735608431,0.6437473012642133,3.8663586770175926
NP-NO,1.9804294732477563,1.0349885559859435,0.5756610715257683,3.4333710298210836
NP-PT,1.9658945705354824,1.0233755821741868,0.566769338229872,3.365275036575641
IR-AT,1.5318617692463516,0.8185693598540185,0.4112073887493463,2.612035568170021
IR-ES,1.6490281444060002,0.8621989296924902,0.4413779197731295,2.8153668584094764
CN-DE,10.699740701108688,3.764565864561419,4.896877383247201,16.318290898251774
CN-ES,3.563503070066438,1.8673599023729768,1.0557725976028118,6.222247636675743
CN-RO,1.5846319862231557,1.0366277280408878,0.28347716444981297,2.944377016395511
CN-LV,1.5673225349366833,0.9947385001994847,0.29907291586880225,2.884712365744713
CN-PL,3.79140794009925,2.0602882131936453,0.9435754994466649,6.541890807095822
SA-FR,3.487277187357727,1.5541143013629244,1.2396522906713623,5.679245193370483
SA-RO,1.6738402120777385,0.8982647937290344,0.43843163556371667,2.8865701821035943
SA-DE,3.075008149018844,1.4493190903391158,0.9422692474533901,5.097630173124182
SA-IT,1.134124859172921,0.6318530814464288,0.29529717921021975,1.9901834677441557
YE-DE,1.3526985767228734,0.7177593585852331,0.3675875522152327,2.3505973603570545
YE-FR,2.4233233814248796,1.1873929935764842,0.8033006226096793,4.134728560720981
YE-SE,1.0556909573907902,0.5833223967636856,0.2745601039800227,1.8719694971688425
CU-FR,71.44524148844897,11.834943270161192,51.995071059578066,90.18670482292191
CU-NO,25.97906381335616,6.338297523002891,15.877455181722642,35.59085029694573
CU-DE,145.16912298652875,20.190394770053086,112.47215172901419,177.8839377757723
CU-ES,99.12518591735493,16.113176915898496,73.19903550477731,124.85754665260241
CU-EE,1.9043507602811975,0.985318977763492,0.5637110561252634,3.2846932527780175
CU-IT,41.895512149529665,8.888729456849095,27.565883577655935,55.922993355438315
CU-PT,1.90072253771009,0.9863133852854024,0.4759769226230516,3.220267857616011
CU-RO,3.7676187138000072,1.7321918818699777,1.2870040125967643,6.182596793452139
CU-HU,3.1371944426234064,1.4573001425902998,1.076653841207447,5.180068535903105
CU-SE,7.368465962166867,2.7035662298215097,3.318249916253134,11.413878445983197
CU-AT,7.96741126982887,2.949534514367899,3.546563641348249,12.354024171307653
CU-EL,7.578700402938528,2.831271289113052,3.249437940943304,11.615064753439764
CU-LV,1.7263522914996987,0.9029512194284571,0.4506400550664353,2.9261933760428045
CU-PL,5.6202461928520435,2.2302659539079555,2.1765165951759586,8.850874642748735
CU-HR,4.027682500156618,1.8490916710694878,1.4056678333352683,6.743106338507575
CU-LT,2.2956987139006397,1.1952309609222114,0.6095850969807257,3.8784078877184163
CU-SI,2.2992643754908912,1.1714229986589868,0.6251683284887987,3.8878734581560273
DO-FR,40.23687216153751,7.944983584199106,26.95377032049881,52.48556048754517
DO-NO,9.59276822641239,3.1869235113521728,4.6962776755838,14.399619559569718
DO-SE,3.5682257231356864,1.6591592603810952,1.1726755075920612,5.888818146414597
DO-DE,53.38305920988808,9.497595214290953,37.75447427409709,68.34646709803074
DO-IE,1.8659303451450553,0.9649537174136621,0.5361320423278934,3.172359344272343
DO-ES,58.11972180864942,10.226002852995613,42.37703472532444,75.24262351610277
DO-IT,19.830678795675535,5.345834628810337,11.294041669826816,28.062243510601142
DO-FI,1.8142920136848515,0.965700678439455,0.5058444956723541,3.099779605056399
DO-AT,3.5379402764985484,1.6719386098385485,1.1454287886003518,5.822350443121291
DO-HU,2.3828699625573755,1.2347853658343957,0.6570483590480877,4.06337184844736
JM-FR,10.055057283552175,3.433002043522775,4.95470405164167,15.32675095409992
JM-DE,19.036516195413743,5.188688842022753,10.748068518145061,26.892707768839827
JM-IT,3.4153809974742155,1.5921588975453056,1.0342336786855566,5.578681664638593
JM-ES,4.240440535635461,1.8448705872903615,1.5060699743583004,6.926244423895118
JM-NO,1.440817175978453,0.7946656424153757,0.37921232418147766,2.4752419459384827
JM-SE,3.7925957084323954,1.6770756346111821,1.335067882642357,6.242222639069707
JM-FI,2.041556180084365,1.0368885035110265,0.581829623359667,3.4790372442393775
JM-PL,2.3610856374219753,1.2198207726352412,0.6762535653709821,4.014449014689987
HT-FR,25.609251399561753,5.887483314677982,16.361639095186508,35.110615953475524
HT-NO,1.318994806265905,0.7242730134036608,0.36201180713582654,2.354530987204382
HT-DE,6.810287914675334,2.4985545040506376,2.9809696054548795,10.452466272636078
HT-ES,2.4643571788160266,1.1926372398948326,0.7849860936835105,4.207917575377788
HT-IE,2.694625837695977,1.268095624184307,0.8594661263811422,4.465534699243269
HT-IT,3.127895721988,1.5097767158316313,0.9366047107913883,5.1604807712658936
AG-AT,1.4736525551015178,0.8008572501475529,0.36441624863414634,2.510934781713004
AG-DE,3.532433137654585,1.6058114764973457,1.2052101582057078,5.815999747307165
AG-IT,1.4742358876996196,0.7961683272434259,0.3865331575511521,2.575454096370087
BB-NO,2.1635619256142067,1.057573801076019,0.6801865464514725,3.648954284918167
BB-SE,4.28232761885407,1.9037341067183406,1.5416246383002201,7.0871206687726
BB-DE,4.086874844508214,1.778116163172151,1.4873486160786233,6.684008014469286
BB-ES,1.0333142857596906,0.578857897071441,0.24975020842867984,1.813612701888559
DM-FR,3.152770933921205,1.4635279377467376,1.0367887457130212,5.236028118537485
DM-AT,1.5379067890753573,0.8392229009920917,0.36653751613180724,2.6588479380782863
PR-NO,1.903785021848303,0.9903865574536524,0.5596275750507254,3.28208910949255
PR-ES,1.7547434058967735,0.963293713711449,0.44783777982018713,3.0363560054152856
PR-DE,1.3866110582659008,0.7322475205150452,0.36245221993398513,2.3823037098236584
BS-DE,2.813496136952588,1.3297575957464767,0.8790479316560273,4.681790617732822
CW-NO,1.2183286477918724,0.6577372012329208,0.34286577040220045,2.1358202481740998
TT-FR,1.599016648421866,0.847690561547127,0.4342173236316194,2.771689825620793
TT-NO,1.340000871832015,0.7361684218454767,0.3483878873653658,2.325903160982173
LC-DE,2.5698674074028114,1.250978817902384,0.7616502070233342,4.265576862785046
LC-AT,1.952818892644643,1.0197941375081172,0.5435978922720768,3.3424291984303514
BR-FR,51.74214005278512,9.484667157002542,36.75373522589205,67.2967039381381
BR-SE,8.461887033364512,3.0594832585889513,3.774587524704185,12.988763662302482
BR-NO,17.864854835008632,4.939997207239037,9.774676018202541,25.24989372700397
BR-DE,113.74857198405722,17.03949139048515,85.17318755295983,139.63845739357825
BR-ES,40.71018461772878,7.766518689038445,28.16467066506768,53.008113328752984
BR-IE,3.8396625811356166,1.8053107272357471,1.2766538374756542,6.3736096146843675
